,energy_in,energy_out,soc,charge_bool,discharge_bool,profit_timeseries,cumulative_profit,cumlative_cycle_rate,cumlative_profit
118,0.0,10.0,9.42754085769784,0.0,1.0,646.1,1716.36164049279,134.206953387702,46002.25144436174
119,0.0,0.0,9.42754085769784,0.0,1.0,0.0,1716.36164049279,134.206953387702,46002.25144436174
120,0.0,0.0,9.42754085769784,0.0,1.0,0.0,1716.36164049279,134.206953387702,46002.25144436174
121,0.0,0.0,9.42754085769784,0.0,1.0,0.0,1716.36164049279,134.206953387702,46002.25144436174
122,0.0,0.0,9.42754085769784,0.0,1.0,0.0,1716.36164049279,134.206953387702,46002.25144436174
123,0.0,0.0,9.42754085769784,0.0,1.0,0.0,1716.36164049279,134.206953387702,46002.25144436174
124,0.0,0.0,9.42754085769784,0.0,1.0,0.0,1716.36164049279,134.206953387702,46002.25144436174
125,0.0,0.0,9.42754085769784,0.0,1.0,0.0,1716.36164049279,134.206953387702,46002.25144436174
126,0.0,0.0,9.42754085769784,0.0,1.0,0.0,1716.36164049279,134.206953387702,46002.25144436174
127,10.0,0.0,19.4275408576978,1.0,0.0,-286.240520043337,1430.12112044945,134.706953387702,45716.010924318405
128,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
129,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
130,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
131,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
132,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
133,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
134,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
135,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
136,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
137,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
138,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
139,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
140,0.0,0.0,19.4275408576978,0.0,1.0,0.0,1430.12112044945,134.706953387702,45716.010924318405
141,0.0,5.54203268615827,13.8855081715396,0.0,1.0,329.322767381084,1759.44388783054,134.98405502201,46045.33369169949
142,0.0,10.0,3.88550817153957,0.0,1.0,677.2051,2436.64898783054,135.48405502201,46722.53879169949
143,0.0,0.0,3.88550817153957,0.0,1.0,0.0,2436.64898783054,135.48405502201,46722.53879169949
144,0.0,0.0,3.88550817153957,0.0,1.0,0.0,2436.64898783054,135.48405502201,46722.53879169949
145,0.0,0.0,3.88550817153957,0.0,1.0,0.0,2436.64898783054,135.48405502201,46722.53879169949
146,0.0,0.0,3.88550817153957,0.0,1.0,0.0,2436.64898783054,135.48405502201,46722.53879169949
147,0.0,0.0,3.88550817153957,0.0,1.0,0.0,2436.64898783054,135.48405502201,46722.53879169949
148,0.0,0.0,3.88550817153957,0.0,1.0,0.0,2436.64898783054,135.48405502201,46722.53879169949
149,0.0,0.0,3.88550817153957,0.0,1.0,0.0,2436.64898783054,135.48405502201,46722.53879169949
150,0.0,0.0,3.88550817153957,0.0,1.0,0.0,2436.64898783054,135.48405502201,46722.53879169949
151,10.0,0.0,13.8855081715396,1.0,0.0,-289.382448537378,2147.26653929316,135.98405502201,46433.15634316211
152,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
153,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
154,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
155,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
156,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
157,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
158,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
159,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
160,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
161,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
162,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
163,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
164,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
165,0.0,0.0,13.8855081715396,0.0,1.0,0.0,2147.26653929316,135.98405502201,46433.15634316211
166,0.0,10.0,3.88550817153957,0.0,1.0,737.8462,2885.11273929316,136.48405502201,47171.00254316211
167,0.0,0.0,3.88550817153957,0.0,1.0,0.0,2885.11273929316,136.48405502201,47171.00254316211
0,0.0,0.0,3.88550817153957,0.0,1.0,0.0,0.0,136.48405502201,47171.00254316211
1,0.0,0.0,3.88550817153957,0.0,1.0,0.0,0.0,136.48405502201,47171.00254316211
2,0.0,0.0,3.88550817153957,0.0,1.0,0.0,0.0,136.48405502201,47171.00254316211
3,0.0,0.0,3.88550817153957,0.0,1.0,0.0,0.0,136.48405502201,47171.00254316211
4,0.0,0.0,3.88550817153957,0.0,1.0,0.0,0.0,136.48405502201,47171.00254316211
5,0.0,0.0,3.88550817153957,0.0,1.0,0.0,0.0,136.48405502201,47171.00254316211
6,5.51381505200222,0.0,9.39932322354179,1.0,0.0,-197.254792001206,-197.254792001206,136.75974577461,46973.7477511609
7,10.0,0.0,19.3993232235418,1.0,0.0,-357.746478873239,-555.001270874446,137.25974577461,46616.00127228766
8,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
9,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
10,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
11,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
12,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
13,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
14,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
15,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
16,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
17,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
18,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
19,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
20,0.0,0.0,19.3993232235418,0.0,1.0,0.0,-555.001270874446,137.25974577461,46616.00127228766
21,0.0,5.51945857883343,13.8798646447084,0.0,1.0,356.204661956967,-198.796608917479,137.535718703552,46972.20593424463
22,0.0,10.0,3.87986464470836,0.0,1.0,784.3654,585.568791082522,138.035718703552,47756.57133424463
23,0.0,0.0,3.87986464470836,0.0,1.0,0.0,585.568791082522,138.035718703552,47756.57133424463
24,0.0,0.0,3.87986464470836,0.0,1.0,0.0,585.568791082522,138.035718703552,47756.57133424463
25,0.0,0.0,3.87986464470836,0.0,1.0,0.0,585.568791082522,138.035718703552,47756.57133424463
26,0.0,0.0,3.87986464470836,0.0,1.0,0.0,585.568791082522,138.035718703552,47756.57133424463
27,0.0,0.0,3.87986464470836,0.0,1.0,0.0,585.568791082522,138.035718703552,47756.57133424463
28,0.0,0.0,3.87986464470836,0.0,1.0,0.0,585.568791082522,138.035718703552,47756.57133424463
29,0.0,0.0,3.87986464470836,0.0,1.0,0.0,585.568791082522,138.035718703552,47756.57133424463
30,0.0,0.0,3.87986464470836,0.0,1.0,0.0,585.568791082522,138.035718703552,47756.57133424463
31,10.0,0.0,13.8798646447084,1.0,0.0,-358.39653304442,227.172258038101,138.535718703552,47398.17480120021
32,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
33,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
34,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
35,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
36,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
37,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
38,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
39,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
40,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
41,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
42,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
43,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
44,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
45,0.0,0.0,13.8798646447084,0.0,1.0,0.0,227.172258038101,138.535718703552,47398.17480120021
46,0.0,10.0,3.87986464470836,0.0,1.0,658.3759,885.548158038101,139.035718703552,48056.55070120021
47,0.0,0.0,3.87986464470836,0.0,1.0,0.0,885.548158038101,139.035718703552,48056.55070120021
48,0.0,0.0,3.87986464470836,0.0,1.0,0.0,885.548158038101,139.035718703552,48056.55070120021
49,0.0,0.0,3.87986464470836,0.0,1.0,0.0,885.548158038101,139.035718703552,48056.55070120021
50,0.0,0.0,3.87986464470836,0.0,1.0,0.0,885.548158038101,139.035718703552,48056.55070120021
51,0.0,0.0,3.87986464470836,0.0,1.0,0.0,885.548158038101,139.035718703552,48056.55070120021
52,0.0,0.0,3.87986464470836,0.0,1.0,0.0,885.548158038101,139.035718703552,48056.55070120021
53,0.0,0.0,3.87986464470836,0.0,1.0,0.0,885.548158038101,139.035718703552,48056.55070120021
54,0.0,0.0,3.87986464470836,0.0,1.0,0.0,885.548158038101,139.035718703552,48056.55070120021
55,10.0,0.0,13.8798646447084,1.0,0.0,-334.127843986999,551.420314051102,139.535718703552,47722.42285721321
56,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
57,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
58,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
59,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
60,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
61,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
62,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
63,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
64,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
65,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
66,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
67,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
68,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
69,0.0,0.0,13.8798646447084,0.0,1.0,0.0,551.420314051102,139.535718703552,47722.42285721321
70,0.0,10.0,3.87986464470836,0.0,1.0,632.255,1183.6753140511,140.035718703552,48354.67785721321
71,0.0,0.0,3.87986464470836,0.0,1.0,0.0,1183.6753140511,140.035718703552,48354.67785721321
72,0.0,0.0,3.87986464470836,0.0,1.0,0.0,1183.6753140511,140.035718703552,48354.67785721321
73,0.0,0.0,3.87986464470836,0.0,1.0,0.0,1183.6753140511,140.035718703552,48354.67785721321
74,0.0,0.0,3.87986464470836,0.0,1.0,0.0,1183.6753140511,140.035718703552,48354.67785721321
75,0.0,0.0,3.87986464470836,0.0,1.0,0.0,1183.6753140511,140.035718703552,48354.67785721321
76,0.0,0.0,3.87986464470836,0.0,1.0,0.0,1183.6753140511,140.035718703552,48354.67785721321
77,0.0,0.0,3.87986464470836,0.0,1.0,0.0,1183.6753140511,140.035718703552,48354.67785721321
78,0.0,0.0,3.87986464470836,0.0,1.0,0.0,1183.6753140511,140.035718703552,48354.67785721321
79,10.0,0.0,13.8798646447084,1.0,0.0,-292.091007583965,891.584306467137,140.535718703552,48062.586849629246
80,5.51945857883343,0.0,19.3993232235418,1.0,0.0,-168.095320315285,723.488986151852,140.811691632493,47894.491529313964
81,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
82,0.0,0.0,19.3993232235418,1.0,0.0,0.0,723.488986151852,140.811691632493,47894.491529313964
83,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
84,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
85,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
86,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
87,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
88,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
89,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
90,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
91,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
92,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
93,0.0,0.0,19.3993232235418,0.0,1.0,0.0,723.488986151852,140.811691632493,47894.491529313964
94,0.0,10.0,9.39932322354179,0.0,1.0,784.55,1508.03898615185,141.311691632493,48679.04152931397
95,0.0,0.0,9.39932322354179,0.0,1.0,0.0,1508.03898615185,141.311691632493,48679.04152931397
96,0.0,0.0,9.39932322354179,0.0,1.0,0.0,1508.03898615185,141.311691632493,48679.04152931397
97,0.0,0.0,9.39932322354179,0.0,1.0,0.0,1508.03898615185,141.311691632493,48679.04152931397
98,0.0,0.0,9.39932322354179,0.0,1.0,0.0,1508.03898615185,141.311691632493,48679.04152931397
99,0.0,0.0,9.39932322354179,0.0,1.0,0.0,1508.03898615185,141.311691632493,48679.04152931397
100,0.0,0.0,9.39932322354179,0.0,1.0,0.0,1508.03898615185,141.311691632493,48679.04152931397
101,0.0,0.0,9.39932322354179,0.0,1.0,0.0,1508.03898615185,141.311691632493,48679.04152931397
102,0.0,0.0,9.39932322354179,0.0,1.0,0.0,1508.03898615185,141.311691632493,48679.04152931397
103,10.0,0.0,19.3993232235418,1.0,0.0,-341.495124593716,1166.54386155814,141.811691632493,48337.54640472025
104,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
105,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
106,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
107,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
108,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
109,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
110,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
111,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
112,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
113,0.0,0.0,19.3993232235418,1.0,0.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
114,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
115,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
116,0.0,0.0,19.3993232235418,0.0,1.0,0.0,1166.54386155814,141.811691632493,48337.54640472025
117,0.0,5.51945857883343,13.8798646447084,0.0,1.0,375.461721771002,1542.00558332914,142.087664561435,48713.00812649125
118,0.0,10.0,3.87986464470836,0.0,1.0,766.5515,2308.55708332914,142.587664561435,49479.55962649125
119,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
120,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
121,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
122,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
123,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
124,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
125,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
126,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
127,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
128,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
129,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
130,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
131,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
132,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
133,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
134,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
135,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
136,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
137,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
138,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
139,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
140,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
141,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
142,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
143,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
144,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
145,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
146,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
147,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
148,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
149,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2308.55708332914,142.587664561435,49479.55962649125
150,10.0,0.0,13.8798646447084,1.0,0.0,-283.640303358613,2024.91677997053,143.087664561435,49195.91932313264
151,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
152,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
153,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
154,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
155,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
156,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
157,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
158,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
159,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
160,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
161,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
162,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
163,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
164,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
165,0.0,0.0,13.8798646447084,0.0,1.0,0.0,2024.91677997053,143.087664561435,49195.91932313264
166,0.0,10.0,3.87986464470836,0.0,1.0,606.411,2631.32777997053,143.587664561435,49802.33032313264
167,0.0,0.0,3.87986464470836,0.0,1.0,0.0,2631.32777997053,143.587664561435,49802.33032313264
0,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
1,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
2,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
3,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
4,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
5,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
6,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
7,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
8,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
9,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
10,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
11,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
12,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
13,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
14,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
15,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
16,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
17,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
18,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
19,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
20,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
21,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
22,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
23,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
24,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
25,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
26,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
27,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
28,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
29,0.0,0.0,3.87986464470836,0.0,1.0,0.0,0.0,143.587664561435,49802.33032313264
30,10.0,0.0,13.8798646447084,1.0,0.0,-316.684723726977,-316.684723726977,144.087664561435,49485.64559940567
31,5.49340511099332,0.0,19.3732697557017,1.0,0.0,-180.693151863226,-497.377875590203,144.362334816985,49304.95244754244
32,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
33,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
34,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
35,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
36,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
37,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
38,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
39,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
40,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
41,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
42,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
43,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
44,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
45,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
46,0.0,0.0,19.3732697557017,0.0,1.0,0.0,-497.377875590203,144.362334816985,49304.95244754244
